0.40,0.37,0.45,0.46,0.51,0.60,1.00,nan
0.40,0.39,0.60,0.63,0.64,0.65,1.00,nan
0.55,0.55,0.64,0.69,0.69,0.79,1.00,nan
0.58,0.60,0.69,0.74,0.74,0.76,1.00,nan
0.51,0.52,0.63,0.67,0.70,0.70,1.00,nan
0.41,0.41,0.58,0.59,0.67,0.68,1.00,nan
0.18,0.20,0.41,0.39,0.42,0.52,1.00,nan
0.10,0.10,0.13,0.45,0.35,0.24,1.00,nan
0.08,0.08,0.29,0.35,0.55,0.49,1.00,nan
0.10,0.11,0.27,0.49,0.55,0.64,1.00,nan
0.15,0.25,0.52,0.53,0.69,0.74,1.00,nan
0.27,0.27,0.55,0.63,0.72,0.79,1.00,nan
0.26,0.26,0.58,0.59,0.68,0.77,1.00,nan
0.25,0.33,0.56,0.58,0.59,0.69,1.00,nan
0.51,0.49,0.50,0.50,0.59,0.75,1.00,nan
0.47,0.47,0.61,0.63,0.64,0.76,1.00,0.42
0.59,0.61,0.64,0.69,0.70,0.81,1.00,0.35
0.60,0.64,0.68,0.75,0.78,0.82,1.00,0.47
0.55,0.57,0.62,0.66,0.72,0.79,1.00,0.60
0.48,0.49,0.54,0.56,0.62,0.71,1.00,0.69
0.27,0.29,0.34,0.37,0.39,0.59,1.00,0.59
0.12,0.11,0.12,0.21,0.22,0.45,1.00,0.43
0.08,0.12,0.14,0.13,0.29,0.66,1.00,0.49
0.13,0.13,0.13,0.25,0.30,0.78,1.00,0.60
0.15,0.28,0.35,0.34,0.65,0.82,1.00,0.74
0.30,0.31,0.37,0.59,0.71,0.80,1.00,0.72
0.27,0.28,0.47,0.56,0.69,0.80,1.00,nan
0.28,0.37,0.48,0.55,0.54,0.74,1.00,nan
0.54,0.52,0.53,0.55,0.63,0.75,1.00,nan
0.51,0.52,0.61,0.66,0.69,0.75,1.00,0.37
0.60,0.63,0.66,0.72,0.76,0.80,1.00,0.37
0.56,0.60,0.65,0.72,0.78,0.82,1.00,0.53
0.54,0.58,0.63,0.69,0.77,0.81,1.00,0.59
0.53,0.55,0.60,0.64,0.67,0.74,1.00,0.62
0.38,0.40,0.47,0.51,0.55,0.61,1.00,0.70
0.20,0.21,0.25,0.32,0.37,0.39,1.00,0.78
0.12,0.23,0.26,0.25,0.53,0.57,1.00,0.72
0.20,0.23,0.24,0.43,0.52,0.76,1.00,0.74
0.22,0.36,0.43,0.47,0.78,0.83,1.00,0.79
0.32,0.35,0.41,0.62,0.76,0.78,1.00,0.80
0.23,0.25,0.44,0.54,0.69,0.71,1.00,nan
0.23,0.31,0.43,0.57,0.58,0.69,1.00,nan
0.41,0.42,0.44,0.47,0.54,0.66,1.00,nan
0.46,0.48,0.54,0.60,0.64,0.73,1.00,0.37
0.55,0.58,0.62,0.67,0.71,0.79,1.00,0.36
0.55,0.58,0.64,0.69,0.73,0.81,1.00,0.52
0.52,0.54,0.61,0.67,0.73,0.81,1.00,0.53
0.53,0.55,0.61,0.67,0.68,0.78,1.00,0.52
0.42,0.44,0.52,0.57,0.63,0.70,1.00,0.63
0.30,0.33,0.39,0.41,0.52,0.57,1.00,0.71
0.19,0.17,0.23,0.30,0.44,0.56,1.00,0.78
0.17,0.18,0.22,0.29,0.45,0.64,1.00,0.62
0.12,0.34,0.27,0.30,0.65,0.76,1.00,0.70
0.45,0.38,0.27,0.57,0.68,0.74,1.00,0.71
0.29,0.24,0.36,0.41,0.54,0.56,1.00,nan
0.25,0.33,0.31,0.38,0.46,0.50,1.00,nan
0.36,0.37,0.40,0.43,0.47,0.62,1.00,nan
0.38,0.40,0.46,0.51,0.56,0.69,1.00,0.39
0.44,0.47,0.51,0.55,0.59,0.75,1.00,0.36
0.51,0.54,0.58,0.62,0.65,0.77,1.00,0.54
0.50,0.52,0.58,0.62,0.67,0.77,1.00,0.52
0.55,0.56,0.61,0.65,0.65,0.76,1.00,0.50
0.50,0.52,0.58,0.62,0.68,0.73,1.00,0.63
0.51,0.53,0.59,0.60,0.65,0.73,1.00,0.66
0.46,0.38,0.47,0.56,0.54,0.69,1.00,0.66
0.33,0.37,0.44,0.43,0.53,0.66,1.00,0.69
0.28,0.31,0.34,0.46,0.52,0.70,1.00,0.55
0.52,0.45,0.34,0.66,0.66,0.75,1.00,0.49
0.42,0.34,0.51,0.54,0.60,0.59,1.00,nan
0.35,0.47,0.43,0.55,0.54,0.50,1.00,nan
0.25,0.30,0.34,0.39,0.41,0.61,1.00,nan
0.27,0.31,0.41,0.46,0.50,0.65,1.00,0.47
0.32,0.36,0.42,0.46,0.49,0.69,1.00,0.52
0.39,0.43,0.49,0.53,0.56,0.68,1.00,0.65
0.38,0.41,0.49,0.54,0.60,0.68,1.00,0.65
0.44,0.47,0.55,0.60,0.62,0.68,1.00,0.64
0.48,0.51,0.57,0.61,0.69,0.69,1.00,0.63
0.56,0.59,0.65,0.63,0.74,0.76,1.00,0.56
0.61,0.59,0.66,0.70,0.74,0.79,1.00,0.48
0.48,0.57,0.61,0.67,0.76,0.81,1.00,0.71
0.36,0.31,0.39,0.54,0.70,0.74,1.00,0.76
0.38,0.47,0.35,0.64,0.68,0.72,1.00,0.64
0.37,0.39,0.58,0.56,0.69,0.65,1.00,nan
0.32,0.44,0.47,0.60,0.63,0.56,1.00,nan
0.22,0.25,0.29,0.36,0.35,0.56,1.00,nan
0.24,0.28,0.36,0.44,0.47,0.60,1.00,0.64
0.28,0.32,0.38,0.43,0.46,0.67,1.00,0.66
0.35,0.39,0.45,0.49,0.54,0.66,1.00,0.74
0.35,0.38,0.44,0.45,0.53,0.64,1.00,0.73
0.40,0.43,0.50,0.50,0.53,0.63,1.00,0.71
0.48,0.51,0.55,0.55,0.63,0.67,1.00,0.65
0.63,0.65,0.69,0.62,0.75,0.80,1.00,0.54
0.71,0.70,0.72,0.74,0.81,0.85,1.00,0.43
0.55,0.62,0.61,0.72,0.81,0.84,1.00,0.72
0.45,0.38,0.44,0.69,0.77,0.79,1.00,0.72
0.39,0.45,0.34,0.67,0.69,0.72,1.00,0.74
0.42,0.43,0.67,0.74,0.78,0.76,1.00,nan
0.33,0.47,0.52,0.50,0.63,0.59,1.00,nan
0.17,0.22,0.25,0.28,0.32,0.53,1.00,nan
0.20,0.22,0.31,0.36,0.38,0.50,1.00,0.74
0.29,0.32,0.36,0.41,0.43,0.62,1.00,0.74
0.34,0.39,0.44,0.49,0.53,0.63,1.00,0.78
0.31,0.35,0.39,0.44,0.49,0.59,1.00,0.74
0.36,0.38,0.43,0.47,0.45,0.54,1.00,0.69
0.40,0.42,0.45,0.49,0.53,0.58,1.00,0.64
0.52,0.55,0.56,0.55,0.62,0.70,1.00,0.59
0.60,0.61,0.65,0.68,0.76,0.80,1.00,0.47
0.47,0.62,0.66,0.73,0.83,0.84,1.00,0.64
0.35,0.40,0.51,0.63,0.81,0.84,1.00,0.72
0.42,0.56,0.52,0.76,0.78,0.85,1.00,0.73
0.44,0.55,0.55,0.77,0.87,0.84,1.00,nan
0.39,0.32,0.48,0.60,0.64,0.75,1.00,nan
0.22,0.28,0.28,0.35,0.36,0.55,1.00,nan
0.22,0.25,0.33,0.38,0.40,0.47,1.00,0.73
0.26,0.30,0.33,0.39,0.41,0.56,1.00,0.72
0.33,0.38,0.42,0.49,0.52,0.59,1.00,0.61
0.33,0.35,0.37,0.44,0.50,0.58,1.00,0.54
0.34,0.37,0.38,0.46,0.46,0.52,1.00,0.57
0.34,0.34,0.35,0.46,0.46,0.52,1.00,0.65
0.42,0.42,0.41,0.53,0.53,0.60,1.00,0.66
0.51,0.50,0.51,0.66,0.65,0.74,1.00,0.59
0.47,0.52,0.53,0.69,0.73,0.82,1.00,0.51
0.44,0.43,0.49,0.75,0.78,0.84,1.00,0.59
0.46,0.56,0.45,0.85,0.85,0.88,1.00,0.71
0.46,0.54,0.54,0.86,0.88,0.86,1.00,nan
0.41,0.31,0.52,0.49,0.69,0.80,1.00,nan
0.21,0.19,0.24,0.30,0.41,0.54,1.00,nan
0.22,0.18,0.27,0.32,0.35,0.44,1.00,0.74
0.25,0.23,0.30,0.34,0.39,0.51,1.00,0.73
0.32,0.31,0.39,0.44,0.51,0.54,1.00,0.63
0.31,0.36,0.40,0.44,0.56,0.60,1.00,0.49
0.29,0.34,0.38,0.42,0.54,0.59,1.00,0.52
0.31,0.33,0.42,0.46,0.56,0.65,1.00,0.65
0.35,0.36,0.47,0.54,0.64,0.70,1.00,0.68
0.38,0.35,0.50,0.59,0.66,0.75,1.00,0.68
0.38,0.43,0.56,0.66,0.73,0.79,1.00,0.62
0.39,0.64,0.69,0.63,0.81,0.80,1.00,0.66
0.46,0.71,0.72,0.84,0.81,0.76,1.00,0.69
0.41,0.65,0.44,0.78,0.80,0.74,1.00,nan
0.40,0.31,0.43,0.46,0.55,0.70,1.00,nan
0.14,0.16,0.21,0.23,0.38,0.55,1.00,nan
0.09,0.11,0.21,0.25,0.26,0.38,1.00,0.68
0.14,0.17,0.19,0.20,0.25,0.44,1.00,0.69
0.22,0.26,0.30,0.34,0.39,0.45,1.00,0.65
0.30,0.30,0.31,0.40,0.47,0.56,1.00,0.49
0.29,0.30,0.32,0.41,0.54,0.59,1.00,0.54
0.32,0.32,0.36,0.48,0.55,0.60,1.00,0.52
0.36,0.37,0.40,0.55,0.60,0.62,1.00,0.58
0.39,0.43,0.47,0.61,0.57,0.65,1.00,0.63
0.54,0.51,0.47,0.66,0.72,0.69,1.00,0.65
0.64,0.70,0.72,0.80,0.76,0.71,1.00,0.63
0.50,0.68,0.67,0.76,0.71,0.63,1.00,0.56
0.43,0.60,0.40,0.67,0.66,0.61,1.00,nan
0.43,0.28,0.40,0.39,0.50,0.57,1.00,nan
0.13,0.15,0.15,0.26,0.37,0.47,1.00,nan
0.08,0.10,0.15,0.24,0.24,0.36,1.00,nan
0.12,0.13,0.09,0.14,0.20,0.39,1.00,nan
0.19,0.19,0.17,0.25,0.30,0.40,1.00,nan
0.20,0.19,0.24,0.30,0.37,0.47,1.00,nan
0.25,0.24,0.33,0.37,0.52,0.56,1.00,nan
0.32,0.28,0.43,0.46,0.58,0.57,1.00,nan
0.37,0.29,0.39,0.57,0.63,0.61,1.00,nan
0.38,0.40,0.50,0.59,0.68,0.63,1.00,nan
0.54,0.43,0.57,0.71,0.76,0.71,1.00,nan
0.58,0.66,0.71,0.74,0.78,0.70,1.00,nan
0.42,0.58,0.64,0.65,0.65,0.61,1.00,nan
0.37,0.53,0.39,0.58,0.59,0.58,1.00,nan
0.39,0.25,0.40,0.33,0.44,0.55,1.00,nan
0.11,0.11,0.13,0.27,0.26,0.37,1.00,nan
0.10,0.09,0.13,0.26,0.21,0.33,1.00,nan
0.10,0.10,0.06,0.19,0.27,0.40,1.00,nan
0.12,0.13,0.09,0.25,0.33,0.47,1.00,nan
0.17,0.17,0.17,0.28,0.35,0.48,1.00,nan
0.19,0.22,0.22,0.34,0.32,0.47,1.00,nan
0.24,0.40,0.38,0.49,0.51,0.54,1.00,nan
0.23,0.45,0.40,0.55,0.62,0.56,1.00,nan
0.30,0.33,0.41,0.53,0.53,0.47,1.00,nan
0.44,0.42,0.49,0.53,0.57,0.57,1.00,nan
0.49,0.63,0.65,0.63,0.67,0.65,1.00,nan
0.35,0.56,0.59,0.62,0.64,0.60,1.00,nan
0.35,0.55,0.38,0.56,0.57,0.57,1.00,nan
0.38,0.35,0.39,0.43,0.51,0.53,1.00,nan
0.11,0.10,0.11,0.22,0.31,0.38,1.00,nan
0.10,0.09,0.11,0.22,0.25,0.29,1.00,nan
0.10,0.10,0.07,0.21,0.25,0.34,1.00,nan
0.10,0.10,0.07,0.23,0.27,0.38,1.00,nan
0.06,0.10,0.05,0.13,0.18,0.39,1.00,nan
0.11,0.16,0.11,0.21,0.17,0.35,1.00,nan
0.24,0.28,0.22,0.29,0.29,0.46,1.00,nan
0.42,0.41,0.39,0.52,0.54,0.54,1.00,nan
0.45,0.22,0.47,0.55,0.58,0.58,1.00,nan
0.29,0.33,0.33,0.36,0.43,0.45,1.00,nan
0.43,0.56,0.51,0.42,0.55,0.62,1.00,nan
0.46,0.58,0.52,0.60,0.63,0.60,1.00,nan
0.50,0.60,0.61,0.62,0.67,0.62,1.00,nan
0.53,0.39,0.64,0.66,0.65,0.64,1.00,nan
